timestamp,turbine_id,wind_speed,wind_direction,power_output
16/03/2022 10:00,10,12.9,12,2.8
16/03/2022 11:00,6,11.1,80,2.9
16/03/2022 11:00,7,14.2,78,4
16/03/2022 11:00,8,9.1,96,4.4
16/03/2022 11:00,9,9.2,256,3.4
16/03/2022 11:00,10,10.7,127,3.2
16/03/2022 12:00,6,14.6,175,3
16/03/2022 12:00,7,14.3,118,2.7
16/03/2022 12:00,8,10.8,96,3.9
16/03/2022 12:00,9,13.9,293,2.6
16/03/2022 12:00,10,9.6,254,3.6
16/03/2022 13:00,6,12.4,58,3
16/03/2022 13:00,7,9.8,151,2.4
16/03/2022 13:00,8,10.4,229,3.2
16/03/2022 13:00,9,9.6,244,1.9
16/03/2022 13:00,10,13.8,222,3.5
16/03/2022 14:00,6,9.9,294,3.3
16/03/2022 14:00,7,12.2,57,4.3
16/03/2022 14:00,8,9.2,24,2.4
16/03/2022 14:00,9,11.5,233,4
16/03/2022 14:00,10,14.6,96,2.5
16/03/2022 15:00,6,10.5,315,4
16/03/2022 15:00,7,13.7,274,3.9
16/03/2022 15:00,8,13,53,2.8
16/03/2022 15:00,9,14,235,3.1
16/03/2022 15:00,10,9.4,269,3.6
16/03/2022 16:00,6,14.4,205,3.8
16/03/2022 16:00,7,9.2,187,2.6
16/03/2022 16:00,8,10.6,256,3
16/03/2022 16:00,9,10.7,105,3.4
16/03/2022 16:00,10,9.4,153,4.2
16/03/2022 17:00,6,10.4,344,4.1
16/03/2022 17:00,7,12.4,42,1.9
16/03/2022 17:00,8,11,143,2.7
16/03/2022 17:00,9,14.8,255,2.9
16/03/2022 17:00,10,10.1,235,4.5
16/03/2022 18:00,6,12.9,94,1.7
16/03/2022 18:00,7,10.4,323,3.8
16/03/2022 18:00,8,10.9,171,2.4
16/03/2022 18:00,9,10,187,2.9
16/03/2022 18:00,10,11.6,307,2
16/03/2022 19:00,6,10.2,46,4.5
16/03/2022 19:00,7,11.1,231,1.7
16/03/2022 19:00,8,10.5,336,4.3
16/03/2022 19:00,9,12.6,201,3.8
16/03/2022 19:00,10,14.5,205,4.3
16/03/2022 20:00,6,10,249,2.8
16/03/2022 20:00,7,14.5,58,1.8
16/03/2022 20:00,8,9.3,203,4.4
16/03/2022 20:00,9,13.4,122,2.1
16/03/2022 20:00,10,14.3,224,3.9
16/03/2022 21:00,6,10.3,2,1.8
16/03/2022 21:00,7,12.8,6,4.4
16/03/2022 21:00,8,11.3,23,2.8
16/03/2022 21:00,9,13.5,222,3.9
16/03/2022 21:00,10,10.8,248,3.3
16/03/2022 22:00,6,14,295,3
16/03/2022 22:00,7,13.7,166,1.9
16/03/2022 22:00,8,12.9,266,2.9
16/03/2022 22:00,9,11.4,350,1.7
16/03/2022 22:00,10,14.8,273,2.6
16/03/2022 23:00,6,13.7,343,2.3
16/03/2022 23:00,7,12.4,226,1.8
16/03/2022 23:00,8,10.4,282,3.3
16/03/2022 23:00,9,13.3,328,3.5
16/03/2022 23:00,10,9.3,6,2.3
17/03/2022 00:00,6,11.2,106,2.1
17/03/2022 00:00,7,12.4,256,2.8
17/03/2022 00:00,8,14.8,339,2.7
17/03/2022 00:00,9,15,47,3.2
17/03/2022 00:00,10,10.4,348,1.6
17/03/2022 01:00,6,12.5,145,2.2
17/03/2022 01:00,7,11.9,303,3.1
17/03/2022 01:00,8,11.4,250,2.5
17/03/2022 01:00,9,14.3,231,2.8
17/03/2022 01:00,10,12.8,85,2
17/03/2022 02:00,6,12.1,340,1.5
17/03/2022 02:00,7,14.6,238,3.4
17/03/2022 02:00,8,14,206,2.8
17/03/2022 02:00,9,10.4,319,3.7
17/03/2022 02:00,10,14,213,1.7
17/03/2022 03:00,6,10.1,100,1.7
17/03/2022 03:00,7,13.7,171,3.4
17/03/2022 03:00,8,9.8,148,1.8
17/03/2022 03:00,9,9.9,217,3.9
17/03/2022 03:00,10,9.5,88,2.3
17/03/2022 04:00,6,13.1,223,2.8
17/03/2022 04:00,7,9.2,89,3.6
17/03/2022 04:00,8,14.3,297,2.3
17/03/2022 04:00,9,9.3,286,4.2
17/03/2022 04:00,10,9.1,323,2.7
17/03/2022 05:00,6,14.6,359,4.1
17/03/2022 05:00,7,9.5,2,2
17/03/2022 05:00,8,12.2,76,2.8
17/03/2022 05:00,9,11,342,4
17/03/2022 05:00,10,9.3,133,2.7
17/03/2022 06:00,6,9.7,292,2.6
17/03/2022 06:00,7,13.5,12,2.8
17/03/2022 06:00,8,13.2,328,2.5
17/03/2022 06:00,9,12,94,4
17/03/2022 06:00,10,9.6,187,1.9
17/03/2022 07:00,6,10.2,288,1.8
17/03/2022 07:00,7,12.1,100,2.2
17/03/2022 07:00,8,12.7,203,4.3
17/03/2022 07:00,9,9.6,108,3.8
17/03/2022 07:00,10,13.4,282,3.1
17/03/2022 08:00,6,10.5,277,1.9
17/03/2022 08:00,7,13.3,28,2.4
17/03/2022 08:00,8,10.8,71,3.7
17/03/2022 08:00,9,13.8,82,3.8
17/03/2022 08:00,10,11.1,216,3.2
17/03/2022 09:00,6,13.2,359,1.7
17/03/2022 09:00,7,11.9,140,3.8
17/03/2022 09:00,8,10.9,24,1.8
17/03/2022 09:00,9,14.3,266,2.5
17/03/2022 09:00,10,10.6,21,3.8
17/03/2022 10:00,6,12.6,91,2.2
17/03/2022 10:00,7,9.1,200,1.7
17/03/2022 10:00,8,10.9,235,2.9
17/03/2022 10:00,9,10,150,3
17/03/2022 10:00,10,14.7,258,2.1
17/03/2022 11:00,6,9.3,244,3.2
17/03/2022 11:00,7,11.3,49,2.9
17/03/2022 11:00,8,12,130,2.2
17/03/2022 11:00,9,14.8,106,2.1
17/03/2022 11:00,10,14.7,184,3.6
17/03/2022 12:00,6,11.1,6,3
17/03/2022 12:00,7,12.8,37,3.2
17/03/2022 12:00,8,10.7,112,2
17/03/2022 12:00,9,11.3,70,3.4
17/03/2022 12:00,10,14.4,256,3.6
17/03/2022 13:00,6,12.5,165,1.6
17/03/2022 13:00,7,11.2,122,1.6
17/03/2022 13:00,8,10.6,46,3.7
17/03/2022 13:00,9,10.7,309,3.9
17/03/2022 13:00,10,13.5,95,4.3
17/03/2022 14:00,6,14,264,2
17/03/2022 14:00,7,15,251,4.4
17/03/2022 14:00,8,10.6,75,3.1
17/03/2022 14:00,9,10.4,19,1.5
17/03/2022 14:00,10,13.7,353,1.8
17/03/2022 15:00,6,14.4,336,3.5
17/03/2022 15:00,7,13.9,257,3.8
17/03/2022 15:00,8,12.9,271,2.8
17/03/2022 15:00,9,15,7,1.9
17/03/2022 15:00,10,13.9,256,3.7
17/03/2022 16:00,6,12.8,353,4.2
17/03/2022 16:00,7,12.2,334,1.8
17/03/2022 16:00,8,14,239,2.5
17/03/2022 16:00,9,9.1,144,4.5
17/03/2022 16:00,10,11.3,316,2
17/03/2022 17:00,6,9.9,66,2.3
17/03/2022 17:00,7,15,54,2.4
17/03/2022 17:00,8,13.9,321,3.3
17/03/2022 17:00,9,12.9,1,1.7
17/03/2022 17:00,10,14.5,77,1.9
17/03/2022 18:00,6,11.3,12,4.2
17/03/2022 18:00,7,10.5,329,3.1
17/03/2022 18:00,8,10.3,148,3.1
17/03/2022 18:00,9,13.3,278,3.1
17/03/2022 18:00,10,14.1,300,1.9
17/03/2022 19:00,6,10.4,175,1.6
17/03/2022 19:00,7,14.5,313,4.3
17/03/2022 19:00,8,12.8,233,2.2
17/03/2022 19:00,9,12.1,247,3
17/03/2022 19:00,10,14.5,81,4.2
17/03/2022 20:00,6,11.6,351,1.8
17/03/2022 20:00,7,14.2,96,1.8
17/03/2022 20:00,8,9.6,181,1.6
17/03/2022 20:00,9,9.2,328,4
17/03/2022 20:00,10,11.3,154,3.1
17/03/2022 21:00,6,11.7,224,3.4
17/03/2022 21:00,7,12.6,261,4
17/03/2022 21:00,8,13.3,183,2.9
17/03/2022 21:00,9,12.4,309,2
17/03/2022 21:00,10,13.5,181,3.1
17/03/2022 22:00,6,14.6,251,4.4
17/03/2022 22:00,7,9.5,119,3.3
17/03/2022 22:00,8,11.5,183,3.5
17/03/2022 22:00,9,14.6,36,4.5
17/03/2022 22:00,10,9.4,69,3.5
17/03/2022 23:00,6,12,136,4.2
17/03/2022 23:00,7,13.1,77,1.6
17/03/2022 23:00,8,13.4,251,2.3
17/03/2022 23:00,9,9.7,183,3.3
17/03/2022 23:00,10,12.7,275,2
18/03/2022 00:00,6,9.5,203,3.6
18/03/2022 00:00,7,9.4,144,2.7
18/03/2022 00:00,8,9.1,345,4
18/03/2022 00:00,9,11,86,3.8
18/03/2022 00:00,10,10.7,240,3
18/03/2022 01:00,6,10.9,49,3.8
18/03/2022 01:00,7,11.5,351,3.7
18/03/2022 01:00,8,11.2,109,2.7
18/03/2022 01:00,9,12.4,198,2.6
18/03/2022 01:00,10,13.6,243,3.3
18/03/2022 02:00,6,13.3,250,2.7
18/03/2022 02:00,7,11.7,223,4.4
18/03/2022 02:00,8,12.2,58,3.6
18/03/2022 02:00,9,12.6,123,3.2
18/03/2022 02:00,10,14.3,126,4.3
18/03/2022 03:00,6,14.6,180,3.3
18/03/2022 03:00,7,12.3,350,3.5
18/03/2022 03:00,8,10,250,3.9
18/03/2022 03:00,9,12,296,2.1
18/03/2022 03:00,10,13.6,246,2.8
18/03/2022 04:00,6,11.3,145,4.3
18/03/2022 04:00,7,10.1,268,4.2
18/03/2022 04:00,8,9.5,232,3.9
18/03/2022 04:00,9,12.6,354,2.1
18/03/2022 04:00,10,14.5,129,2.3
18/03/2022 05:00,6,11.1,87,2.8
18/03/2022 05:00,7,14.6,91,2.9
18/03/2022 05:00,8,11.1,172,2.3
18/03/2022 05:00,9,11.1,157,4.3
18/03/2022 05:00,10,10,67,3.1
18/03/2022 06:00,6,13,242,3.5
18/03/2022 06:00,7,10.8,220,3.2
18/03/2022 06:00,8,10.8,82,3.9
18/03/2022 06:00,9,12.5,54,4.5
18/03/2022 06:00,10,13,286,3.8
18/03/2022 07:00,6,14.4,342,3.7
18/03/2022 07:00,7,9.4,136,1.6
18/03/2022 07:00,8,12.7,59,1.7
18/03/2022 07:00,9,13.5,305,4.2
18/03/2022 07:00,10,13.3,280,3
18/03/2022 08:00,6,13.8,55,3.5
18/03/2022 08:00,7,14.3,17,3.1
18/03/2022 08:00,8,13.6,83,1.5
18/03/2022 08:00,9,9.8,306,3.1
18/03/2022 08:00,10,13.7,238,1.9
18/03/2022 09:00,6,11.9,2,3.2
18/03/2022 09:00,7,10,61,2.2
18/03/2022 09:00,8,14,326,1.7
18/03/2022 09:00,9,14.3,88,3.3
18/03/2022 09:00,10,10.7,122,4
18/03/2022 10:00,6,10.7,56,3.5
18/03/2022 10:00,7,9.2,105,2
18/03/2022 10:00,8,15,168,4.2
18/03/2022 10:00,9,11.2,214,2.5
18/03/2022 10:00,10,13.2,72,2.2
18/03/2022 11:00,6,12,4,1.6
18/03/2022 11:00,7,11.5,38,2.7
18/03/2022 11:00,8,11.2,27,3.9
18/03/2022 11:00,9,11.7,116,2.3
18/03/2022 11:00,10,13.9,145,3.9
18/03/2022 12:00,6,14.1,122,3.7
18/03/2022 12:00,7,11.5,232,4.1
18/03/2022 12:00,8,11.2,139,1.8
18/03/2022 12:00,9,10.1,165,2.5
18/03/2022 12:00,10,11,149,2.6
18/03/2022 13:00,6,11.1,225,2.3
18/03/2022 13:00,7,12.5,353,1.9
18/03/2022 13:00,8,9.1,359,3.4
18/03/2022 13:00,9,9.8,278,3.6
18/03/2022 13:00,10,11.3,74,2.4
18/03/2022 14:00,6,9.8,147,4.3
18/03/2022 14:00,7,12.7,218,3.5
18/03/2022 14:00,8,9.3,158,4.4
18/03/2022 14:00,9,14.8,305,3.1
18/03/2022 14:00,10,9.7,278,3.6
18/03/2022 15:00,6,10.1,272,1.6
18/03/2022 15:00,7,12.4,259,1.8
18/03/2022 15:00,8,12.4,292,2.1
18/03/2022 15:00,9,11.3,186,2.3
18/03/2022 15:00,10,12.9,130,2.7
18/03/2022 16:00,6,9.7,124,2.6
18/03/2022 16:00,7,13.2,56,3.6
18/03/2022 16:00,8,13.2,297,2.4
18/03/2022 16:00,9,14.1,23,2.6
18/03/2022 16:00,10,14.2,299,1.9
18/03/2022 17:00,6,11.5,131,3.4
18/03/2022 17:00,7,13.7,302,1.6
18/03/2022 17:00,8,15,69,1.7
18/03/2022 17:00,9,11,184,1.6
18/03/2022 17:00,10,12.3,329,3.2
18/03/2022 18:00,6,10.5,119,2.2
18/03/2022 18:00,7,12.7,213,4.1
18/03/2022 18:00,8,12.4,307,2.9
18/03/2022 18:00,9,14.8,247,3.9
18/03/2022 18:00,10,9.1,258,4.3
18/03/2022 19:00,6,11.6,234,3.6
18/03/2022 19:00,7,11.8,348,3.6
18/03/2022 19:00,8,13.5,199,2
18/03/2022 19:00,9,10.1,170,1.9
18/03/2022 19:00,10,10.2,13,4
18/03/2022 20:00,6,12,162,3.5
18/03/2022 20:00,7,12.9,244,2.5
18/03/2022 20:00,8,10.4,6,4.4
18/03/2022 20:00,9,10.9,44,2
18/03/2022 20:00,10,14.3,313,2.5
18/03/2022 21:00,6,9.1,108,4.3
18/03/2022 21:00,7,10.9,176,2.6
18/03/2022 21:00,8,13.9,349,3.8
18/03/2022 21:00,9,14.3,24,2.4
18/03/2022 21:00,10,14.9,144,4
18/03/2022 22:00,6,14.7,150,1.5
18/03/2022 22:00,7,12.6,163,3.5
18/03/2022 22:00,8,12.4,280,1.9
18/03/2022 22:00,9,11.4,274,4
18/03/2022 22:00,10,12.1,320,2.5
18/03/2022 23:00,6,12.5,246,1.8
18/03/2022 23:00,7,10.6,307,3.5
18/03/2022 23:00,8,12.2,211,1.9
18/03/2022 23:00,9,13.3,336,2.4
18/03/2022 23:00,10,14.8,112,4.1
19/03/2022 00:00,6,13.7,65,3
19/03/2022 00:00,7,13.9,291,3.5
19/03/2022 00:00,8,11.1,10,4.5
19/03/2022 00:00,9,12.6,2,4.1
19/03/2022 00:00,10,12.9,194,3.7
19/03/2022 01:00,6,9.8,127,2.2
19/03/2022 01:00,7,13.2,257,3.3
19/03/2022 01:00,8,12.9,310,4.2
19/03/2022 01:00,9,11.9,169,3.4
19/03/2022 01:00,10,13.1,179,1.5
19/03/2022 02:00,6,14.6,316,2.3
19/03/2022 02:00,7,12.8,293,3.4
19/03/2022 02:00,8,11.2,341,3.9
19/03/2022 02:00,9,14.3,287,3.2
19/03/2022 02:00,10,9.8,215,2.9
19/03/2022 03:00,6,11.5,124,1.7
19/03/2022 03:00,7,12.7,350,2.4
19/03/2022 03:00,8,12.8,99,1.9
19/03/2022 03:00,9,13.7,121,3.4
19/03/2022 03:00,10,13.8,133,2.4
19/03/2022 04:00,6,14.3,40,1.8
19/03/2022 04:00,7,14.6,219,2.2
19/03/2022 04:00,8,11.4,32,2.8
19/03/2022 04:00,9,13.5,118,2.4
19/03/2022 04:00,10,11.3,319,3.3
19/03/2022 05:00,6,14.4,270,2.7
19/03/2022 05:00,7,11.7,284,2.5
19/03/2022 05:00,8,12.2,238,4.1
19/03/2022 05:00,9,12,168,4.4
19/03/2022 05:00,10,12,62,2.2
19/03/2022 06:00,6,9.7,213,4
19/03/2022 06:00,7,15,45,1.9
19/03/2022 06:00,8,14.9,85,1.9
19/03/2022 06:00,9,14.5,296,3.8
19/03/2022 06:00,10,12.8,145,4.2
19/03/2022 07:00,6,13.7,144,3.4
19/03/2022 07:00,7,9.2,199,3.4
19/03/2022 07:00,8,13.8,285,3.9
19/03/2022 07:00,9,12.8,154,3.5
19/03/2022 07:00,10,11.8,306,4
19/03/2022 08:00,6,10.7,294,3.8
19/03/2022 08:00,7,10.6,338,1.5
19/03/2022 08:00,8,14,199,2.9
19/03/2022 08:00,9,14.2,139,2.9
19/03/2022 08:00,10,12.9,39,3.8
19/03/2022 09:00,6,10.2,32,1.7
19/03/2022 09:00,7,9.8,146,3.2
19/03/2022 09:00,8,13.4,159,1.7
19/03/2022 09:00,9,9.4,139,4.1
19/03/2022 09:00,10,10.4,118,4.4
19/03/2022 10:00,6,12.5,228,2.6
19/03/2022 10:00,7,13.6,210,3.7
19/03/2022 10:00,8,9.8,342,1.8
19/03/2022 10:00,9,14.8,292,2.6
19/03/2022 10:00,10,13.5,13,2.3
19/03/2022 11:00,6,12.9,232,4.1
19/03/2022 11:00,7,11.9,209,3.8
19/03/2022 11:00,8,11.6,152,1.7
19/03/2022 11:00,9,10.5,326,3.6
19/03/2022 11:00,10,14.4,51,2.8
19/03/2022 12:00,6,10.9,245,1.7
19/03/2022 12:00,7,13,59,4.4
19/03/2022 12:00,8,11.8,45,2.5
19/03/2022 12:00,9,13.3,17,3.3
19/03/2022 12:00,10,10.8,115,2.3
19/03/2022 13:00,6,11.6,5,3.2
19/03/2022 13:00,7,14,262,4.1
19/03/2022 13:00,8,14,326,2.7
19/03/2022 13:00,9,14,339,3.7
19/03/2022 13:00,10,10.9,48,4.2
19/03/2022 14:00,6,14.2,308,3.7
19/03/2022 14:00,7,14.4,128,4.5
19/03/2022 14:00,8,9.5,176,3.4
19/03/2022 14:00,9,12,346,2.4
19/03/2022 14:00,10,13.1,340,4.2
19/03/2022 15:00,6,12.9,282,2.9
19/03/2022 15:00,7,10.1,266,4.2
19/03/2022 15:00,8,10.1,151,1.5
19/03/2022 15:00,9,13.8,100,2.2
19/03/2022 15:00,10,9.3,11,4.2
19/03/2022 16:00,6,9.4,342,1.8
19/03/2022 16:00,7,12.9,23,1.6
19/03/2022 16:00,8,14.5,12,1.9
19/03/2022 16:00,9,13,132,3.8
19/03/2022 16:00,10,12.5,98,2.1
19/03/2022 17:00,6,14.2,271,1.6
19/03/2022 17:00,7,13.5,84,4.1
19/03/2022 17:00,8,9.6,325,3.7
19/03/2022 17:00,9,11.7,317,2.3
19/03/2022 17:00,10,9.1,33,2.1
19/03/2022 18:00,6,14.5,100,3.4
19/03/2022 18:00,7,9.8,137,3.6
19/03/2022 18:00,8,14.6,248,3.9
19/03/2022 18:00,9,13.6,319,2.5
19/03/2022 18:00,10,10.6,323,4.4
19/03/2022 19:00,6,10.7,91,2.2
19/03/2022 19:00,7,9.5,234,4.4
19/03/2022 19:00,8,14.9,317,3.3
19/03/2022 19:00,9,13.3,73,2.1
19/03/2022 19:00,10,12.6,65,3.9
19/03/2022 20:00,6,10.5,46,2.2
19/03/2022 20:00,7,12.4,161,2
19/03/2022 20:00,8,11.5,95,1.7
19/03/2022 20:00,9,13.4,244,3.7
19/03/2022 20:00,10,10,40,3.8
19/03/2022 21:00,6,10.1,229,2
19/03/2022 21:00,7,9.1,27,4.1
19/03/2022 21:00,8,13,285,3.2
19/03/2022 21:00,9,14.8,111,3.8
19/03/2022 21:00,10,14.3,357,1.6
19/03/2022 22:00,6,13.7,86,1.9
19/03/2022 22:00,7,12,60,4
19/03/2022 22:00,8,12.8,158,2.4
19/03/2022 22:00,9,13.6,222,4
19/03/2022 22:00,10,11.6,193,2.8
19/03/2022 23:00,6,11.2,345,3.7
19/03/2022 23:00,7,10.8,12,2.2
19/03/2022 23:00,8,9.8,5,2.8
19/03/2022 23:00,9,9.8,55,3.5
19/03/2022 23:00,10,11.4,112,3.4
20/03/2022 00:00,6,10.2,54,4.2
20/03/2022 00:00,7,10.3,183,3.4
20/03/2022 00:00,8,13.4,205,4.3
20/03/2022 00:00,9,9.5,85,2
20/03/2022 00:00,10,11.4,151,3.2
20/03/2022 01:00,6,13.6,319,2.8
20/03/2022 01:00,7,14.2,113,2.7
20/03/2022 01:00,8,10.1,1,1.6
20/03/2022 01:00,9,13.5,338,4
20/03/2022 01:00,10,13.3,288,3
20/03/2022 02:00,6,12.4,155,3.1
20/03/2022 02:00,7,14.8,44,2.9
20/03/2022 02:00,8,9.4,124,3.1
20/03/2022 02:00,9,12.9,9,4.5
20/03/2022 02:00,10,9.9,92,2.6
20/03/2022 03:00,6,13.8,297,1.8
20/03/2022 03:00,7,10.7,338,2.7
20/03/2022 03:00,8,9.7,179,3.5
20/03/2022 03:00,9,9.8,238,2.3
20/03/2022 03:00,10,12.3,220,3.7
20/03/2022 04:00,6,9.3,336,1.9
20/03/2022 04:00,7,11.1,290,2.8
20/03/2022 04:00,8,11.3,317,3.1
20/03/2022 04:00,9,14.7,181,1.7
20/03/2022 04:00,10,11.1,346,1.7
20/03/2022 05:00,6,13.1,282,3.6
20/03/2022 05:00,7,12,314,2.6
20/03/2022 05:00,8,9,175,3.4
20/03/2022 05:00,9,14.7,210,1.5
20/03/2022 05:00,10,13.5,7,2.9
20/03/2022 06:00,6,13,175,3.3
20/03/2022 06:00,7,10.5,120,2
20/03/2022 06:00,8,12.7,241,2
20/03/2022 06:00,9,10.8,99,2.8
20/03/2022 06:00,10,13.2,222,3.5
20/03/2022 07:00,6,10.8,305,4.4
20/03/2022 07:00,7,12.2,152,2.3
20/03/2022 07:00,8,11.1,168,3.5
20/03/2022 07:00,9,14.4,295,1.8
20/03/2022 07:00,10,11.3,22,2.7
20/03/2022 08:00,6,11.2,59,3.3
20/03/2022 08:00,7,10,257,3
20/03/2022 08:00,8,12.6,2,3.8
20/03/2022 08:00,9,11.4,325,4.4
20/03/2022 08:00,10,9.9,234,3.2
20/03/2022 09:00,6,12.9,334,3.3
20/03/2022 09:00,7,13.5,151,2.2
20/03/2022 09:00,8,12.1,227,4.4
20/03/2022 09:00,9,13.9,6,3.1
20/03/2022 09:00,10,12,103,2.7
20/03/2022 10:00,6,12.4,73,2
20/03/2022 10:00,7,12.6,32,1.9
20/03/2022 10:00,8,14.3,125,3.4
20/03/2022 10:00,9,11.7,219,2
20/03/2022 10:00,10,10.4,179,1.7
20/03/2022 11:00,6,11.1,87,1.7
20/03/2022 11:00,7,10.5,108,2.4
20/03/2022 11:00,8,12.6,76,1.9
20/03/2022 11:00,9,11,353,1.8
20/03/2022 11:00,10,10.1,12,4.2
20/03/2022 12:00,6,14,139,2.6
20/03/2022 12:00,7,14.6,258,2.8
20/03/2022 12:00,8,14.2,84,2.2
20/03/2022 12:00,9,14.8,191,3.5
20/03/2022 12:00,10,10.3,224,1.6
20/03/2022 13:00,6,14.6,202,2.9
20/03/2022 13:00,7,9.5,194,4.5
20/03/2022 13:00,8,13.5,5,3.5
20/03/2022 13:00,9,13.5,194,4.4
20/03/2022 13:00,10,10.7,310,2.2
20/03/2022 14:00,6,14.8,334,3.4
20/03/2022 14:00,7,11.3,298,3.7
20/03/2022 14:00,8,10,213,1.9
20/03/2022 14:00,9,10,186,2.1
20/03/2022 14:00,10,12.2,18,1.9
20/03/2022 15:00,6,10.7,122,1.7
20/03/2022 15:00,7,9.4,355,2.4
20/03/2022 15:00,8,9.5,215,3.4
20/03/2022 15:00,9,12.5,131,3.3
20/03/2022 15:00,10,10.5,142,3.2
20/03/2022 16:00,6,11.1,134,2.1
20/03/2022 16:00,7,12.6,26,4.3
20/03/2022 16:00,8,9.9,60,3.8
20/03/2022 16:00,9,10.3,300,2.3
20/03/2022 16:00,10,9.9,134,3.9
20/03/2022 17:00,6,9.8,39,2.6
20/03/2022 17:00,7,12.8,143,3.9
20/03/2022 17:00,8,11.2,52,2.8
20/03/2022 17:00,9,11.9,51,4.3
20/03/2022 17:00,10,11.6,206,3.8
20/03/2022 18:00,6,13.8,158,1.7
20/03/2022 18:00,7,13.3,54,1.8
20/03/2022 18:00,8,9.9,208,4.3
20/03/2022 18:00,9,13.6,317,2.6
20/03/2022 18:00,10,12.6,223,4.3
20/03/2022 19:00,6,12.5,346,3.5
20/03/2022 19:00,7,13.1,136,3.4
20/03/2022 19:00,8,14.7,214,4.1
20/03/2022 19:00,9,13.2,50,1.5
20/03/2022 19:00,10,12.9,135,4
20/03/2022 20:00,6,14.7,116,1.6
20/03/2022 20:00,7,11.7,308,3.3
20/03/2022 20:00,8,9.3,171,3.1
20/03/2022 20:00,9,13.1,162,4.3
20/03/2022 20:00,10,14.7,53,2.6
20/03/2022 21:00,6,12.8,144,3.1
20/03/2022 21:00,7,10.1,263,2.3
20/03/2022 21:00,8,13,334,4.3
20/03/2022 21:00,9,9.7,352,2.6
20/03/2022 21:00,10,13.2,314,3.4
20/03/2022 22:00,6,9.6,117,2.2
20/03/2022 22:00,7,14,43,4.3
20/03/2022 22:00,8,11.9,25,1.8
20/03/2022 22:00,9,11.6,82,4.4
20/03/2022 22:00,10,14.2,65,3
20/03/2022 23:00,6,9.7,124,2
20/03/2022 23:00,7,13.8,327,4.5
20/03/2022 23:00,8,13.3,268,1.8
20/03/2022 23:00,9,10.7,11,2.2
20/03/2022 23:00,10,14,278,4.3
21/03/2022 00:00,6,12.9,190,2.7
21/03/2022 00:00,7,12.9,247,2.4
21/03/2022 00:00,8,9.3,236,3.1
21/03/2022 00:00,9,12.2,14,2.2
21/03/2022 00:00,10,12.9,12,3
21/03/2022 01:00,6,12.6,158,1.6
21/03/2022 01:00,7,11.6,263,3.5
21/03/2022 01:00,8,9.3,185,3.6
21/03/2022 01:00,9,12.2,258,1.9
21/03/2022 01:00,10,9.5,4,4.3
21/03/2022 02:00,6,12.7,50,1.8
21/03/2022 02:00,7,9.2,71,3.3
21/03/2022 02:00,8,14.2,20,3
21/03/2022 02:00,9,10.2,357,4.1
21/03/2022 02:00,10,10.1,243,2.8
21/03/2022 03:00,6,12.5,237,3.2
21/03/2022 03:00,7,13,80,1.6
21/03/2022 03:00,8,14.2,164,2.4
21/03/2022 03:00,9,13.5,281,2.7
21/03/2022 03:00,10,13,271,1.7
21/03/2022 04:00,6,12.4,164,4.2
21/03/2022 04:00,7,13.2,156,3.7
21/03/2022 04:00,8,12.5,284,3.8
21/03/2022 04:00,9,11,288,3.6
21/03/2022 04:00,10,14.4,323,1.6
21/03/2022 05:00,6,10.2,126,3.3
21/03/2022 05:00,7,14.6,92,4.3
21/03/2022 05:00,8,12.4,140,3.3
21/03/2022 05:00,9,11.1,149,1.8
21/03/2022 05:00,10,12.8,39,3
21/03/2022 06:00,6,11.2,271,2.8
21/03/2022 06:00,7,14.5,206,1.7
21/03/2022 06:00,8,12.6,238,1.6
21/03/2022 06:00,9,13,174,3.3
21/03/2022 06:00,10,12,323,2
21/03/2022 07:00,6,10.9,43,1.9
21/03/2022 07:00,7,9.1,105,4
21/03/2022 07:00,8,13.6,27,2.8
21/03/2022 07:00,9,12.4,164,3.5
21/03/2022 07:00,10,10.1,48,2
21/03/2022 08:00,6,11.8,216,1.6
21/03/2022 08:00,7,14.4,120,2.7
21/03/2022 08:00,8,10.1,231,4.1
21/03/2022 08:00,9,9.1,157,1.5
21/03/2022 08:00,10,11,294,2.1
21/03/2022 09:00,6,13.2,265,3.5
21/03/2022 09:00,7,12.4,302,2.6
21/03/2022 09:00,8,10.5,134,1.6
21/03/2022 09:00,9,10.4,326,1.8
21/03/2022 09:00,10,13.7,246,4.2
21/03/2022 10:00,6,9.1,148,2
21/03/2022 10:00,7,14.4,53,3.6
21/03/2022 10:00,8,14.6,355,4.1
21/03/2022 10:00,9,14.9,106,4.3
21/03/2022 10:00,10,13.1,90,1.6
21/03/2022 11:00,6,13.7,205,1.9
21/03/2022 11:00,7,14.3,48,2.1
21/03/2022 11:00,8,11.2,320,2.4
21/03/2022 11:00,9,9.8,328,3.5
21/03/2022 11:00,10,12.2,28,3
21/03/2022 12:00,6,11.2,347,2.5
21/03/2022 12:00,7,10.7,215,2.2
21/03/2022 12:00,8,10,0,1.8
21/03/2022 12:00,9,9,35,3.5
21/03/2022 12:00,10,12.8,8,2.6
21/03/2022 13:00,6,9.5,169,4.2
21/03/2022 13:00,7,12.2,217,3
21/03/2022 13:00,8,11.5,233,2
21/03/2022 13:00,9,14.5,233,2.9
21/03/2022 13:00,10,13,56,2.2
21/03/2022 14:00,6,13.5,222,3.2
21/03/2022 14:00,7,10.6,280,1.6
